,Kimberli,Marylouise,Jewel,Angila,Buford,Kanisha,Jeannie,Ester,Alfonso,Sol,Corliss,Kristina,Felice,Shasta,Brandy,Junior,Traci,Agnes,Marline,Iraida
Kimberli,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0
Marylouise,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1
Jewel,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Angila,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1
Buford,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
Kanisha,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
Jeannie,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Ester,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Alfonso,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Sol,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1
Corliss,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
Kristina,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0
Felice,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
Shasta,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0
Brandy,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0
Junior,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Traci,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Agnes,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
Marline,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0
Iraida,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
