Year,Country,Exports
2013,Russia,15.065
2013,Turkey,3.805
2013,China,2.726
2013,Egypt,2.720
2013,Poland,2.547
2013,Italy,2.360
2013,Kazakhstan,2.120
2013,Belarus,1.983
2013,India,1.974
2013,Germany,1.603
2014,Russia,9.799
2014,Turkey,3.561
2014,Egypt,2.862
2014,China,2.674
2014,Poland,2.645
2014,Italy,2.470
2014,India,1.817
2014,Belarus,1.617
2014,Germany,1.590
2014,Hungary,1.510
2015,Russia,4.829
2015,Turkey,2.771
2015,China,2.399
2015,Egypt,2.080
2015,Italy,1.983
2015,Poland,1.977
2015,India,1.444
2015,Germany,1.328
2015,Spain,1.043
2015,Hungary,.909
2016,Russia,3.591
2016,Egypt,2.266
2016,Poland,2.000
2016,Turkey,2.048
2016,Italy,1.932
2016,India,1.903
2016,China,1.832
2016,Germany,1.423
2016,Hungary,1.053
2016,Spain,1.004
2017,Russia,3.889
2017,Poland,2.715
2017,Turkey,2.506
2017,Italy,2.346
2017,India,2.223
2017,China,1.991
2017,Germany,1.731
2017,Egypt,1.691
2017,Netherlands,1.660
2017,Hungary,1.319
2018,Russia,3.654
2018,Poland,3.257
2018,Italy,2.628
2018,Turkey,2.352
2018,Germany,2.208
2018,China,2.200
2018,India,2.175
2018,Hungary,1.646
2018,Netherlands,1.603
2018,Egypt,1.557
2019,China,3.593
2019,Poland,3.296
2019,Russia,3.243
2019,Turkey,2.619
2019,Italy,2.418
2019,Germany,2.383
2019,Egypt,2.254
2019,India,2.024
2019,Netherlands,1.848
2019,Hungary,1.562
2020,China,7.117
2020,Poland,3.275
2020,Russia,2.708
2020,Turkey,2.435
2020,Germany,2.072
2020,India,1.972
2020,Italy,1.925
2020,Netherlands,1.808
2020,Egypt,1.617
2020,Belarus,1.336
2021,China,8.112
2021,Poland,5.048
2021,Turkey,3.866
2021,Russia,3.324
2021,Italy,3.167
2021,Germany,2.889
2021,India,2.27
2021,Netherlands,2.128
2021,Egypt,1.955
2021,Hungary,1.595
